Map_to_OMOP,Protected_or_open-source,FORM_NAME,MOCA_FILE_FIELDNAME,MOCA_FILE_FIELDNAME_NAMING_UNIT,SRC_CODE,SRC_CODE_DESCRIPTION,UCUM_CONCEPT_ID,Data_Type,Value_Range,Data_Description,Equivalent_NDA_MOCA_element_name,TARGET_CONCEPT_ID,LOCAL_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_STANDARD_CONCEPT,TARGET_CONCEPT_CODE,PREDICATE_ID,CONFIDENCE,MODIFIER,qualifier_concept_id,qualifier_source_value,NOTES
No,locked (unavailable),MOCA (Version 8.1),Rater Name,,Rater Name,administrator of the test,,String,,administrator of the test,none,,,,,,,,,,,,,,
No,locked (unavailable),MOCA (Version 8.1),Moca File Number,,Moca File Number,autogenerated file id by duo application,,String,,autogenerated file id by duo application,none,,,,,,,,,,,,,,
No,open-source,MOCA (Version 8.1),Institute File number,,Institute File number,partipant id,,Integer,,partipant id,src_subject_id,,,,,,,,,,,,,,
Yes,open-source,MOCA (Version 8.1),Test Upload Date,,test_upload_date,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,,Datetime,,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,interview_date,3006440,,Date form completed,Observation,LOINC,Clinical Observation,S,30947-6,skos:closeMatch,1,,,,
No,locked (unavailable),MOCA (Version 8.1),Certificate Id,,Certificate Id,administrators training certificate id,,String,,administrators training certificate id,none,,,,,,,,,,,,,,
Yes,open-source,MOCA (Version 8.1),Trails,,trails_visuospatial_executive,Trail drawings score,44777566,Integer,0-1,Trail drawings score,section of visuospatial_executive,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,4165596,Trail making test,
Yes,open-source,MOCA (Version 8.1),Time(sec.),trails_time,trails_visuospatial_executive_time,Time taken to do trails in seconds,8555,Integer,,Time taken to do trails in seconds,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,4165596,Trail making test,
Yes,open-source,MOCA (Version 8.1),Cube,,cube_visuospatial_executive,Cube drawings score,44777566,Integer,0-1,Cube drawings score,section of visuospatial_executive,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200344,Cube drawings test,
Yes,open-source,MOCA (Version 8.1),Time(sec.),cube_time,cube_visuospatial_executive_time,Time taken to do cube in seconds,8555,Integer,,Time taken to do cube in seconds,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200344,Cube drawings test,
Yes,open-source,MOCA (Version 8.1),Clock (3 points),,clock_visuospatial_executive,Clock drawings score,44777566,Integer,0-1,Clock drawings score,section of visuospatial_executive,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200345,Clock drawings test,
Yes,open-source,MOCA (Version 8.1),Time(sec.),clock_time,clock_visuospatial_executive_time,Time taken to do clock in seconds,8555,Integer,,Time taken to do clock in seconds,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200345,Clock drawings test,
Yes,open-source,MOCA (Version 8.1),Naming (3 points),,naming,Animal name recall task,,Integer,0-3,Animal name recall task,naming,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200346,Animal name recall test,
Yes,open-source,MOCA (Version 8.1),Naming(sec.),naming_time,naming_time,time in seconds to perform the animal name recall task,8555,Integer,,time in seconds to perform the animal name recall task,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200346,Animal name recall test,
Yes,open-source,MOCA (Version 8.1),Memory Trial 1,,memory_trial1,Words correctly repeated (1st trial),,Integer,0-5,Words correctly repeated (1st trial),memory_1st,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200347,Words correctly repeated test (1st trial),
Yes,open-source,MOCA (Version 8.1),Memory Trial 1(sec.),memorytrial1_time,memory_trial1_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200347,Words correctly repeated test (1st trial),
Yes,open-source,MOCA (Version 8.1),Memory Trial 2,,memory_trial2,Words correctly repeated (2nd trial),,Integer,0-5,Words correctly repeated (2nd trial),memory_2nd,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200348,Words correctly repeated test (2nd trial),
Yes,open-source,MOCA (Version 8.1),Memory Trial 2(sec.),memorytrial2_time,memory_trial2_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200348,Words correctly repeated test (2nd trial),
Yes,open-source,MOCA (Version 8.1),Digit Span,,digitspan,Repeating digits score,44777566,Integer,0-2,Repeating digits score,attention_digit,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200349,Repeating digits test,
Yes,open-source,MOCA (Version 8.1),Digit Span(sec._,digitspan_time,digitspan_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200349,Repeating digits test,
Yes,open-source,MOCA (Version 8.1),Letter A,,lettera,Letter tapping score,44777566,Integer,0-1,Letter tapping score,attention_letter,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200350,Letter tapping test,
Yes,open-source,MOCA (Version 8.1),Time(sec.),lettera_time,lettera_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200350,Letter tapping test,
Yes,open-source,MOCA (Version 8.1),Subtraction,,subtraction,Serial 7 subtraction score,44777566,Integer,0-3,Serial 7 subtraction score,attention_subtraction,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200351,Serial 7 subtraction score,
Yes,open-source,MOCA (Version 8.1),Time(sec.),subtraction_time,subtraction_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200351,Serial 7 subtraction score,
Yes,open-source,MOCA (Version 8.1),Repetition,,repetition,Repeats sentences II,,Integer,0-2,Repeats sentences II,mull_el_rs2,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200352,Repeats sentences II test,
Yes,open-source,MOCA (Version 8.1),Time(sec.),repetition_time,repetition_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200352,Repeats sentences II test,
Yes,open-source,MOCA (Version 8.1),Fluency,,fluency_language,Maximal one-minute recall of words beginning with 'F',,Integer,0-1,Maximal one-minute recall of words beginning with 'F',language_letter,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200353,Verbal fluency letter test,
Yes,open-source,MOCA (Version 8.1),Time(sec.),fluency_language_time,fluency_language_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200353,Verbal fluency letter test,
Yes,open-source,MOCA (Version 8.1),Abstraction,,moca_abstraction,MOCA abstraction,,Integer,0-2,MOCA abstraction,mabst,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200354,MOCA abstraction test,
Yes,open-source,MOCA (Version 8.1),Time(sec.),abstraction_time,moca_abstraction_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200354,MOCA abstraction test,
Yes,open-source,MOCA (Version 8.1),Delayed Recall,,delayed_recall_with_no_clue,MOCA delayed recall with no cue,,Integer,0-5,MOCA delayed recall with no cue,mdrnc,36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200355,MOCA delayed recall test,
Yes,open-source,MOCA (Version 8.1),Time(sec.),delayedrecall_time,delayed_recall_with_no_clue_time,Time in seconds to perform the above task.,8555,Integer,,Time in seconds to perform the above task.,none,4090056,,Test time,Observation,SNOMED,Observable Entity,S,252127002,skos:exactMatch,1,,2005200355,MOCA delayed recall test,
Yes,open-source,MOCA (Version 8.1),Orientation,,moca_orientation,"MOCA orientation date, month, year, day, place, city",,Integer,0-6,"MOCA orientation date, month, year, day, place, city","modate, momon, moyear, moday, mopl, mocity",36684305,,Assessment score,Measurement,SNOMED,Observable Entity,S,782487009,skos:exactMatch,1,,2005200356,MOCA orientation test,
