Origin,Date of Variable Modification,Map to OMOP?,transferred to fairhub,Protected or open-source?,Extension Needed?,MOCA File Fieldname,Example Data,Data Type,Value Range,Data Description,Equivalent NDA MOCA element name (at https://nda.nih.gov/data_structure.html?short_name=moca01),TARGET_CONCEPT_ID,TARGET_CONCEPT_NAME,TARGET_DOMAIN_ID,TARGET_VOCABULARY_ID,TARGET_CONCEPT_CLASS_ID,TARGET_STANDARD_CONCEPT,TARGET_CONCEPT_CODE,PREDICATE_ID,CONFIDENCE,MODIFIER,NOTES,"Choices, Calculations, OR Slider Labels"
Original,10/31/2023,No,,,,Rater Name,Mary Bernard,String,,administrator of the test,none,,,,,,,,,,,,
Original,10/31/2023,No,,,,Moca File Number,US-406691-414874-18274,String,,autogenerated file id by duo application,none,,,,,,,,,,,,
Original,10/31/2023,No,,,,Institute File number,7092,Integer,,partipant id,src_subject_id,,,,,,,,,,,,
Original,10/31/2023,Yes,,,No,Test Upload Date,20-12-2022,Datetime,,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,interview_date,3006440,Date form completed,Observation,LOINC,Clinical Observation,S,30947-6,skos:closeMatch,1,,,
Original,10/31/2023,No,,,,Certificate Id,USBERMA710613541,String,,administrators training certificate id,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,No,Trails,0,Integer,0-1,Trail drawings score,section of visuospatial_executive,4165596,Trail making test,Measurement,SNOMED,Staging / Scales,S,273882000,skos:exactMatch,1,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),8,Integer,,Time taken to do trails in seconds,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Cube,1,Integer,0-1,Cube drawings score,section of visuospatial_executive,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),17,Integer,,Time taken to do cube in seconds,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,No,Clock (3 points),0,Integer,0-1,Clock drawings score,section of visuospatial_executive,21492218,Clock drawing panel [GPCOG],Observation,LOINC,Survey,S,79150-9,skos:exactMatch,1,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),9,Integer,,Time taken to do clock in seconds,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Naming (3 points),3,Integer,0-3,Animal name recall task,naming,4169312,Object naming test,Measurement,SNOMED,Staging / Scales,S,273656006,skos:broadMatch,0.75,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),21,Integer,,time in seconds to perform the animal name recall task,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Memory Trial 1,5,Integer,0-5,Words correctly repeated (1st trial),memory_1st,4169340,Short-term memory test,Measurement,SNOMED,Staging / Scales,S,273805000,skos:broadMatch,0.5,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),5,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Memory Trial 2,5,Integer,0-5,Words correctly repeated (2nd trial),memory_2nd,4169340,Short-term memory test,Measurement,SNOMED,Staging / Scales,S,273805000,skos:broadMatch,0.5,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),4,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,,Digit Span,2,Integer,0-2,Repeating digits score,attention_digit,4153980,Digit span performance,Observation,SNOMED,Observable Entity,S,283884005,skos:exactMatch,1,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),6,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Letter A,0,Integer,0-1,Letter tapping score,attention_letter,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),23,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Subtraction,3,Integer,0-3,Serial 7 subtraction score,attention_subtraction,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),31,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Repetition,2,Integer,0-2,Repeats sentences II,mull_el_rs2,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),5,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Fluency,0,Integer,0-1,Maximal one-minute recall of words beginning with 'F',language_letter,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),60,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Abstraction,2,Integer,0-2,MOCA abstraction,mabst,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),9,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Delayed Recall,5,Integer,0-5,MOCA delayed recall with no cue,mdrnc,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),4,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Orientation,6,Integer,0-6,"MOCA orientation date, month, year, day, place, city","modate, momon, moyear, moday, mopl, mocity",,,,,,,,,,,,
Original,10/31/2023,Yes,,,Yes,Time(sec.),6,Integer,,Time in seconds to perform the above task.,none,,,,,,,,,,,,
Original,10/31/2023,Yes,,,No,Subject's Gender,Female,String,,Sex of subject at birth,sex,46235213,Sex assigned at birth,Observation,LOINC,Clinical Observation,S,76689-9,skos:exactMatch,1,,,
Original,10/31/2023,Yes,,,No,Subject's Education,16,Integer,,Years of school education,years_of_school,42528764,Years of education [#] - Reported,Observation,LOINC,Clinical Observation,S,82590-1,skos:exactMatch,1,,,
Original,10/31/2023,,,,Yes,Age Range,24 - 26,Integer Range,,"pull down menu of 3-4 year age spans, age in years","not exactly the same as interview_age, which is in months",,,,,,,,,,,,
Original,10/31/2023,,,,Yes,MIS Score,15,Integer,0-15,"combined score of MOCA delayed recall with no cue, MOCA delayed recall category cue (not included in total score), MOCA delayed recall multiple choice cue ( not included in total score)","mdrnc, mdrcc, mdrmcc",,,,,,,,,,,,
Original,10/31/2023,,,,,Total Time,03 mins 28seconds,Time Duration,,total time data for entire test,none,1988422,Time to complete survey,Observation,LOINC,Survey,S,99423-6,skos:closeMatch,0.75,,,
Original,10/31/2023,,,,,Total Score,24,Integer,0-30,Montreal Cognitive Assessment Total Score,moca_total,36684973,Montreal cognitive assessment score,Observation,SNOMED,Observable Entity,S,459651000124107,skos:exactMatch,1,,,
